Date,Quantity,Sales,Cost,Profit
3/7/2024,1,4000,0,4000
3/7/2024,1,21000,17850,3150
3/7/2024,1,18000,15000,3000
3/7/2024,1,28000,24850,3150
3/7/2024,1,8000,5604,2396
3/7/2024,1,23000,18630,4370
3/7/2024,1,54000,50050,3950
3/7/2024,1,54000,50050,3950
3/7/2024,1,15000,11010,3990
3/7/2024,1,9000,6200,2800
3/7/2024,1,9000,6200,2800
3/7/2024,1,38000,34079,3921
3/7/2024,1,5000,1512,3488
3/7/2024,1,12000,9630,2370
3/7/2024,1,25000,18720,6280
3/7/2024,1,23000,20221,2779
3/7/2024,1,38000,34079,3921
3/7/2024,1,30000,26200,3800
3/8/2024,1,28000,24875,3125
3/8/2024,1,13000,10885,2115
3/8/2024,1,25000,18720,6280
3/8/2024,1,23000,20630,2370
3/8/2024,1,13000,10885,2115
3/8/2024,1,9000,6200,2800
3/8/2024,1,38000,33780,4220
3/8/2024,1,16000,13150,2850
3/8/2024,1,18000,14009,3991
3/8/2024,1,9000,6200,2800
3/8/2024,1,10000,7181,2819
3/8/2024,1,24000,20050,3950
3/9/2024,1,76000,67560,8440
3/9/2024,1,8000,5856,2144
3/9/2024,1,13000,10885,2115
3/9/2024,1,13000,8000,5000
3/9/2024,1,13000,10850,2150
3/9/2024,1,38000,33780,4220
3/9/2024,1,21000,17850,3150
3/9/2024,1,53000,50350,2650
3/9/2024,1,9000,6200,2800
3/9/2024,1,10000,7112,2888
3/9/2024,1,4000,1300,2700
3/9/2024,1,9000,6200,2800
3/10/2024,1,25000,17945,7055
3/10/2024,1,53000,50350,2650
3/10/2024,1,13000,10850,2150
3/10/2024,1,3000,0,3000
3/10/2024,1,23000,20350,2650
3/10/2024,1,13000,10885,2115
3/10/2024,1,9000,6200,2800
3/10/2024,1,23000,20350,2650
3/10/2024,1,21000,17850,3150
3/10/2024,1,18000,14009,3991
3/10/2024,1,25000,18720,6280
3/11/2024,1,23000,19500,3500
3/11/2024,1,13000,9744,3256
3/11/2024,1,13000,10885,2115
3/11/2024,1,15000,11010,3990
3/11/2024,1,33000,30350,2650
3/11/2024,1,23000,20875,2125
3/11/2024,1,4000,1870,2130
3/11/2024,1,48000,45350,2650
3/11/2024,1,38000,33780,4220
3/11/2024,1,18000,13980,4020
3/11/2024,1,18000,14009,3991
3/11/2024,1,405000,400000,5000
3/11/2024,1,19000,13593,5407
3/11/2024,1,23000,20350,2650
3/11/2024,1,54000,50050,3950
3/11/2024,1,5000,0,5000
3/11/2024,1,18000,14950,3050
3/11/2024,1,30000,27550,2450
3/11/2024,1,25000,17945,7055
3/11/2024,1,21000,17850,3150
3/11/2024,1,33000,29825,3175
3/11/2024,1,25000,17945,7055
3/11/2024,1,13000,10885,2115
3/12/2024,1,46000,40622,5378
3/12/2024,1,48000,41880,6120
3/12/2024,1,40000,37550,2450
3/12/2024,1,40000,36337,3663
3/12/2024,1,100000,83025,16975
3/12/2024,1,54000,51550,2450
3/12/2024,1,14000,10800,3200
3/12/2024,1,4000,1870,2130
3/12/2024,1,15000,11910,3090
3/12/2024,1,21000,17850,3150
3/12/2024,1,9000,6200,2800
3/12/2024,1,9000,6200,2800
3/12/2024,1,23000,20350,2650
3/12/2024,1,9000,6200,2800
3/12/2024,1,53000,50350,2650
3/12/2024,1,23000,20221,2779
3/12/2024,1,13000,9744,3256
3/13/2024,1,9000,6200,2800
3/13/2024,1,10000,7112,2888
3/13/2024,1,9000,6200,2800
3/13/2024,1,13000,10850,2150
3/13/2024,1,38000,33780,4220
3/14/2024,1,3000,1845,1155
3/14/2024,1,13000,10850,2150
3/14/2024,1,8000,5854,2146
3/14/2024,1,9000,6200,2800
3/14/2024,1,9000,6200,2800
3/14/2024,1,15000,11010,3990
3/14/2024,1,24000,20050,3950
3/14/2024,1,23000,19500,3500
3/14/2024,1,9000,6200,2800
3/14/2024,1,12000,9135,2865
3/14/2024,1,43000,39950,3050
3/14/2024,1,28000,24950,3050
3/14/2024,1,9000,6200,2800
3/14/2024,1,23000,20221,2779
3/14/2024,1,100000,91850,8150
3/14/2024,1,25000,17945,7055
3/15/2024,1,23000,20221,2779
3/15/2024,1,25000,17945,7055
3/15/2024,1,8000,5856,2144
3/15/2024,1,21000,17850,3150
3/15/2024,1,9000,6200,2800
3/15/2024,1,19000,13894,5106
3/15/2024,1,13000,10450,2550
3/16/2024,1,104000,100350,3650
3/16/2024,1,35000,28832,6168
3/16/2024,1,38000,33780,4220
3/16/2024,1,53000,50350,2650
3/16/2024,1,13000,10850,2150
3/16/2024,1,13000,10450,2550
3/16/2024,1,13000,9744,3256
3/16/2024,1,100000,91850,8150
3/16/2024,1,12000,8756,3244
3/16/2024,1,13000,10450,2550
3/16/2024,1,19000,13894,5106
3/17/2024,1,7000,3522,3478
3/17/2024,1,21000,17850,3150
3/17/2024,1,13000,10850,2150
3/17/2024,1,18000,13980,4020
3/17/2024,1,13000,10450,2550
3/18/2024,1,13000,9769,3231
3/18/2024,1,13000,10780,2220
3/18/2024,1,13000,9769,3231
3/18/2024,1,4000,1957,2043
3/18/2024,1,38000,33780,4220
3/18/2024,1,38000,33780,4220
3/18/2024,1,15000,11010,3990
3/18/2024,1,12000,8756,3244
3/18/2024,1,33000,28387,4613
3/18/2024,1,23000,19500,3500
3/18/2024,1,4000,1957,2043
3/18/2024,1,33000,30350,2650
3/18/2024,1,21000,17850,3150
3/18/2024,1,18000,14900,3100
3/18/2024,1,13000,10885,2115
3/19/2024,1,53000,43561,9439
3/19/2024,1,25000,17945,7055
3/19/2024,1,28000,24400,3600
3/19/2024,1,13000,9769,3231
3/19/2024,1,38000,34142,3858
3/19/2024,1,21000,17850,3150
3/20/2024,1,18000,13980,4020
3/20/2024,1,16000,13150,2850
3/20/2024,1,13000,10780,2220
3/20/2024,1,16000,13150,2850
3/20/2024,1,25000,17945,7055
3/20/2024,1,23000,19870,3130
3/20/2024,1,25000,17945,7055
3/20/2024,1,5000,1900,3100
3/20/2024,1,28000,24850,3150
3/20/2024,1,10000,7675,2325
3/20/2024,1,23000,20722,2278
3/20/2024,1,95000,92550,2450
3/20/2024,1,24000,20050,3950
3/20/2024,1,23000,20221,2779
3/20/2024,1,13000,10850,2150
3/20/2024,1,9000,6200,2800
3/20/2024,1,28000,24935,3065
3/21/2024,1,54000,50050,3950
3/21/2024,1,30000,27550,2450
3/21/2024,1,25000,17945,7055
3/22/2024,1,13000,10850,2150
3/22/2024,1,13000,10450,2550
3/22/2024,1,21000,17850,3150
3/22/2024,1,44000,41550,2450
3/22/2024,1,38000,33780,4220
3/22/2024,1,1500,0,1500
3/22/2024,1,23000,20871,2129
3/22/2024,1,13000,10780,2220
3/22/2024,1,15000,11010,3990
3/22/2024,1,70000,60970,9030
3/23/2024,1,93000,90350,2650
3/23/2024,1,155000,150350,4650
3/23/2024,1,54000,50050,3950
3/23/2024,1,25000,17945,7055
3/23/2024,1,25000,17945,7055
3/23/2024,1,24000,20050,3950
3/23/2024,1,9000,6200,2800
3/23/2024,1,23000,20575,2425
3/23/2024,1,40000,37550,2450
3/23/2024,1,16000,13150,2850
3/23/2024,1,21000,17850,3150
3/23/2024,1,8000,5854,2146
3/24/2024,1,25000,17945,7055
3/24/2024,1,28000,24850,3150
3/24/2024,1,35000,28832,6168
3/24/2024,1,53000,50350,2650
3/24/2024,1,83000,80350,2650
3/24/2024,1,23000,20221,2779
3/24/2024,1,38000,33780,4220
3/24/2024,1,30000,26200,3800
3/24/2024,1,22000,18001,3999
3/24/2024,1,54000,50050,3950
3/24/2024,1,100000,92100,7900
3/24/2024,1,13000,9769,3231
3/24/2024,1,24000,20050,3950
3/24/2024,1,9000,6200,2800
3/24/2024,1,13000,10780,2220
3/24/2024,1,33000,29780,3220
3/25/2024,1,28000,24850,3150
3/25/2024,1,21000,17850,3150
3/25/2024,1,60000,57550,2450
3/25/2024,1,23000,20350,2650
3/25/2024,1,51000,48550,2450
3/25/2024,1,13000,10850,2150
3/25/2024,1,24000,20050,3950
3/25/2024,1,16000,13150,2850
3/25/2024,1,16000,13150,2850
3/25/2024,1,15000,11010,3990
3/25/2024,1,13000,10780,2220
3/25/2024,1,16000,13150,2850
3/25/2024,1,23000,20350,2650
3/25/2024,1,4000,1957,2043
3/25/2024,1,13000,10450,2550
3/25/2024,1,104000,100350,3650
3/25/2024,1,38000,33780,4220
3/26/2024,1,7000,3500,3500
3/26/2024,1,23000,20350,2650
3/26/2024,1,28000,25350,2650
3/26/2024,1,9000,6200,2800
3/26/2024,1,23000,20350,2650
3/26/2024,1,9000,6200,2800
3/26/2024,1,23000,20221,2779
3/26/2024,1,13000,10780,2220
3/26/2024,1,13000,10780,2220
3/26/2024,1,70000,57971,12029
3/26/2024,1,53000,50350,2650
3/27/2024,1,15000,11010,3990
3/27/2024,1,22000,18001,3999
3/27/2024,1,26000,22235,3765
3/27/2024,1,21000,17850,3150
3/27/2024,1,9000,6200,2800
3/27/2024,1,21000,17850,3150
3/27/2024,1,13000,10780,2220
3/27/2024,1,53000,49725,3275
3/27/2024,1,13000,10780,2220
3/27/2024,1,9000,6200,2800
3/27/2024,1,5000,1512,3488
3/28/2024,1,53000,50350,2650
3/28/2024,1,24000,20050,3950
3/28/2024,1,16000,13150,2850
3/28/2024,1,13000,10840,2160
3/28/2024,1,15000,11010,3990
3/28/2024,1,21000,17850,3150
3/28/2024,1,13000,10780,2220
3/28/2024,1,18000,14950,3050
3/28/2024,1,13000,10780,2220
3/28/2024,1,63000,60350,2650
3/28/2024,1,53000,49275,3725
3/28/2024,1,23000,20350,2650
3/29/2024,1,18000,13980,4020
3/29/2024,1,40000,20000,20000
3/29/2024,1,54000,50050,3950
3/29/2024,1,25000,17945,7055
3/29/2024,1,13000,9769,3231
3/29/2024,1,9000,6200,2800
3/29/2024,1,28000,24925,3075
3/29/2024,1,18000,14950,3050
3/29/2024,1,23000,19900,3100
3/29/2024,1,23000,20350,2650
3/29/2024,1,40000,37550,2450
3/30/2024,1,28000,24875,3125
3/30/2024,1,3000,0,3000
3/30/2024,1,38000,34124,3876
3/30/2024,1,15000,11231,3769
3/30/2024,1,83000,80350,2650
3/30/2024,1,28000,24875,3125
3/30/2024,1,13000,10780,2220
3/30/2024,1,35000,28832,6168
3/30/2024,1,65000,55753,9247
3/30/2024,1,25000,17945,7055
3/30/2024,1,5000,0,5000
3/30/2024,1,19000,13923,5077
3/30/2024,1,4000,1957,2043
3/30/2024,1,48000,26000,22000
3/31/2024,1,13000,10780,2220
3/31/2024,1,22000,18001,3999
3/31/2024,1,38000,33780,4220
3/31/2024,1,18000,13980,4020
3/31/2024,1,24000,20050,3950
3/31/2024,1,16000,11000,5000
3/31/2024,1,16000,13150,2850
3/31/2024,1,13000,10780,2220
3/31/2024,1,19000,13894,5106
3/31/2024,1,28000,25350,2650
3/31/2024,1,28000,24250,3750
3/31/2024,1,5000,0,5000
3/31/2024,1,23000,20221,2779
3/31/2024,1,13000,10850,2150
3/31/2024,1,65000,55753,9247
4/1/2024,1,10000,7214,2786
4/1/2024,1,9000,6200,2800
4/1/2024,1,9000,6200,2800
4/1/2024,1,11000,7350,3650
4/1/2024,1,32000,28193,3807
4/1/2024,1,25000,10000,15000
4/1/2024,1,2500,950,1550
4/1/2024,1,13000,10780,2220
4/1/2024,1,15000,10000,5000
4/1/2024,1,13000,9802,3198
4/1/2024,1,21000,17850,3150
4/1/2024,1,16000,13150,2850
4/1/2024,1,10000,7350,2650
4/1/2024,1,103000,98871,4129
4/1/2024,1,12000,8973,3027
4/2/2024,1,21000,17850,3150
4/2/2024,1,54000,51550,2450
4/2/2024,1,40000,37550,2450
4/2/2024,1,13000,10770,2230
4/2/2024,1,13000,10770,2230
4/2/2024,1,38000,33780,4220
4/2/2024,1,23000,20221,2779
4/2/2024,1,38000,33780,4220
4/2/2024,1,23000,19850,3150
4/2/2024,1,13000,8000,5000
4/2/2024,1,16000,11000,5000
4/2/2024,1,33000,28387,4613
4/2/2024,1,13000,10850,2150
4/2/2024,1,9000,6200,2800
4/2/2024,1,12000,9169,2831
4/2/2024,1,63000,60350,2650
4/2/2024,1,38000,35350,2650
4/2/2024,1,9000,6200,2800
4/2/2024,1,23000,20871,2129
4/2/2024,1,13000,9901,3099
4/3/2024,1,10000,6964,3036
4/3/2024,1,24000,20050,3950
4/3/2024,1,13000,10760,2240
4/3/2024,1,53000,49300,3700
4/3/2024,1,9000,6200,2800
4/3/2024,1,100000,92750,7250
4/3/2024,1,16000,13150,2850
4/3/2024,1,18000,13980,4020
4/3/2024,1,15000,11010,3990
4/3/2024,1,32000,29900,2100
4/3/2024,1,30000,27047,2953
4/3/2024,1,10000,7112,2888
4/3/2024,1,9000,6200,2800
4/3/2024,1,65000,55753,9247
4/3/2024,1,32000,28193,3807
4/3/2024,1,22000,18001,3999
4/3/2024,1,11000,7204,3796
4/3/2024,1,9000,6200,2800
4/3/2024,1,9000,6200,2800
4/3/2024,1,23000,20350,2650
4/3/2024,1,73000,70350,2650
4/3/2024,1,18000,15350,2650
4/3/2024,1,28000,25500,2500
