Date,Product,Quantity,Sales,Cost,Profit
12/23/2023,Ff 50 Dm,1,10000,6706,3294
12/23/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/23/2023,Top Up Gopay 30 K,1,33000,30500,2500
12/23/2023,Top Up Dana 31 K,1,34000,31550,2450
12/23/2023,Top Up Dana 20 K,1,23000,20000,3000
12/23/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/23/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/23/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/23/2023,3 Gb Axis (3 Hari),1,12000,8973,3027
12/23/2023,Pulsa Indosat 25 K,1,28000,24400,3600
12/23/2023,Top Up Dana 37 K,1,40000,37550,2450
12/23/2023,Top Up Dana 30 K,1,33000,30350,2650
12/23/2023,10 Gb Xl (7 Hari),1,22000,16500,5500
12/23/2023,4 Gb Axis (5 Hari),1,15000,9197,5803
12/23/2023,5 Gb Xl Unlimited,1,25000,18387,6613
12/23/2023,Pulsa Indosat 5 K,1,8000,5604,2396
12/23/2023,1 Gb Unlimited Indosat,1,38000,34079,3921
12/23/2023,1 Gb Unlimited Indosat,1,38000,34079,3921
12/22/2023,Pulsa Smartfren 20 K,1,23000,19750,3250
12/22/2023,3 Gb Indosat (30 Hari),1,23000,20221,2779
12/22/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/22/2023,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
12/22/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/22/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/22/2023,Top Up Dana 20 K,1,23000,20350,2650
12/22/2023,Pulsa Indosat 25 K,1,28000,24400,3600
12/22/2023,Ff 12 Dm,1,4000,1870,2130
12/22/2023,Top Up Dana 50 K,1,53000,50350,2650
12/22/2023,Top Up Dana 40 K,1,43000,40350,2650
12/22/2023,Top Up Dana 110 K,1,113000,110550,2450
12/22/2023,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
12/22/2023,Ff 80 Dm,1,15000,11267,3733
12/22/2023,Top Up Dana 50 K,1,53000,50350,2650
12/22/2023,Top Up Dana 30 K,1,33000,30350,2650
12/22/2023,Transfer Bank,1,55000,53000,2000
12/22/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/22/2023,Kartu Indosat,1,14000,10800,3200
12/22/2023,6 Gb Xl (7 Hari),1,18000,13009,4991
12/22/2023,6 Gb Xl (7 Hari),1,18000,13009,4991
12/22/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/21/2023,Top Up Dana 50 K,1,53000,50350,2650
12/21/2023,5 Gb Xl Unlimited,1,25000,18387,6613
12/21/2023,Pulsa Listrik 20 K,1,24000,20060,3940
12/21/2023,Top Up Dana 117 K,1,120000,117550,2450
12/21/2023,Top Up Dana 100 K,1,103000,100350,2650
12/21/2023,Pulsa Indosat 10 K,1,13000,10875,2125
12/21/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/21/2023,45 Gb Xl Unlimited,1,88000,84300,3700
12/21/2023,Top Up Dana 30 K,1,33000,30350,2650
12/21/2023,Top Up Dana 90K,1,93000,90350,2650
12/21/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/21/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/20/2023,Top Up Dana 57 K,1,60000,57550,2450
12/20/2023,Top Up Dana 24 K,1,27000,24350,2650
12/20/2023,6 Gb Xl (7 Hari),1,18000,13009,4991
12/20/2023,Top Up Dana 30 K,1,33000,30000,3000
12/20/2023,Top Up Dana 42 K,1,45000,42550,2450
12/20/2023,7 Gb Unlimited Indosat,1,110000,104000,6000
12/20/2023,Pulsa Listrik 50 K,1,54000,50060,3940
12/20/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/20/2023,6 Gb Xl (7 Hari),1,18000,13009,4991
12/20/2023,10 Gb Xl (7 Hari),1,22000,16500,5500
12/20/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/20/2023,4 Gb Axis (5 Hari),1,15000,9197,5803
12/20/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/20/2023,Top Up Dana 20 K,1,23000,20350,2650
12/20/2023,5 Gb Xl Unlimited,1,25000,18387,6613
12/20/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/19/2023,Top Up Dana 25 K,1,28000,25350,2650
12/19/2023,Pulsa Xl 15 K,1,18000,14950,3050
12/19/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/19/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/19/2023,Top Up Ovo 60 K,1,63000,60850,2150
12/19/2023,Top Up Dana 25 K,1,28000,25000,3000
12/19/2023,Top Up Dana 50 K,1,53000,50350,2650
12/19/2023,Pulsa Listrik 50 K,1,54000,50060,3940
12/19/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/19/2023,Top Up Dana 72 K,1,75000,72550,2450
12/19/2023,4 Gb Axis (5 Hari),1,15000,9197,5803
12/19/2023,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
12/19/2023,Ml 100 Dm,1,32000,28000,4000
12/19/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/19/2023,Ff 12 Dm,1,4000,1870,2130
12/19/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/19/2023,Top Up Dana 20 K,1,23000,20350,2650
12/19/2023,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
12/19/2023,Pulsa Indosat 20 K,1,23000,19950,3050
12/18/2023,1 Gb Unlimited Indosat,2,76000,68158,7842
12/18/2023,Top Up Ovo 50 K,1,53000,50850,2150
12/18/2023,Top Up Ovo 50 K,1,53000,50850,2150
12/18/2023,Top Up Dana 25 K,1,28000,25350,2650
12/18/2023,Top Up Dana 25 K,1,28000,25350,2650
12/18/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/18/2023,Ff 12 Dm,1,4000,1980,2020
12/18/2023,Ml 5 Dm,1,3000,1500,1500
12/18/2023,Ff 70 Dm,1,12000,9055,2945
12/18/2023,Tarik Uang,1,3000,0,3000
12/18/2023,Pulsa Listrik 20 K,1,24000,20060,3940
12/18/2023,Top Up Dana 20 K,1,23000,20350,2650
12/18/2023,Pulsa Xl 20 K,1,23000,18979,4021
12/18/2023,Top Up Dana 10 K,1,13000,10350,2650
12/18/2023,5 Gb Xl Unlimited,1,25000,18387,6613
12/18/2023,Top Up Dana 10 K,1,13000,10350,2650
12/17/2023,Batu Baterai,2,5000,1512,3488
12/17/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/17/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/17/2023,5 Gb Xl Unlimited,1,25000,18387,6613
12/17/2023,Ff 100 Dm,1,18000,13593,4407
12/17/2023,Top Up Dana 70 K,1,73000,70550,2450
12/17/2023,Top Up Dana 20 K,1,23000,20550,2450
12/17/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/17/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/17/2023,Tarik Uang,1,3000,0,3000
12/17/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/17/2023,Pulsa Indosat 150 K,1,153000,144000,9000
12/17/2023,Top Up Ovo 50 K,1,53000,50800,2200
12/17/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/17/2023,Top Up Ovo 70 K,1,73000,70850,2150
12/17/2023,Top Up Dana 25 K,1,28000,25550,2450
12/16/2023,Batu Baterai,2,5000,1512,3488
12/16/2023,Batu Baterai,2,5000,1512,3488
12/16/2023,4 Gb Axis (5 Hari),1,15000,9197,5803
12/16/2023,Top Up Dana 22 K,1,25000,22550,2450
12/16/2023,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
12/16/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/16/2023,Top Up Dana 200 K,1,205000,200550,4450
12/16/2023,Top Up Dana 50 K,1,53000,50550,2450
12/16/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/16/2023,3 Gb Unlimited Indosat,1,85000,79900,5100
12/16/2023,Ff 5 Dm,1,2000,880,1120
12/16/2023,9 Gb Indosat,1,48000,33000,15000
12/16/2023,10 Gb Xl (7 Hari),1,22000,16500,5500
12/16/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/16/2023,Top Up Dana 30 K,1,33000,30550,2450
12/16/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/16/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/15/2023,Pulsa Indosat 10 K,1,13000,10880,2120
12/15/2023,Top Up Dana 10 K,1,13000,10550,2450
12/15/2023,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
12/15/2023,Tarik Uang,1,3000,0,3000
12/15/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/15/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/15/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/14/2023,Pulsa Telkomsel 50 K,1,53000,47461,5539
12/14/2023,Pulsa Listrik 20 K,1,24000,20060,3940
12/14/2023,Top Up Dana 200 K,1,205000,200550,4450
12/14/2023,Top Up Dana 27 K,1,30000,27550,2450
12/14/2023,8 Gb Axis (30 Hari),1,28000,26467,1533
12/14/2023,3 Gb Indosat (30 Hari),1,23000,20221,2779
12/14/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/14/2023,Top Up Dana 20 K,1,23000,20550,2450
12/14/2023,Top Up Dana 24 K,1,27000,24550,2450
12/14/2023,Pulsa Xl 15 K,1,18000,14950,3050
12/14/2023,6 Gb Xl (7 Hari),1,18000,13009,4991
12/14/2023,Tarik Uang,1,3000,0,3000
12/14/2023,3 Gb Axis (3 Hari),1,12000,8973,3027
12/14/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/14/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/14/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/13/2023,Pulsa Indosat 10 K,1,13000,10880,2120
12/13/2023,Pulsa Indosat 10 K,1,13000,10880,2120
12/13/2023,Pulsa Indosat 10 K,1,13000,10880,2120
12/13/2023,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
12/13/2023,4 Gb Axis (5 Hari),1,15000,10951,4049
12/13/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/13/2023,Top Up Dana 42 K,1,45000,42550,2450
12/13/2023,Top Up Dana 50 K,1,53000,50550,2450
12/13/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/13/2023,10 Gb Xl (7 Hari),1,22000,16500,5500
12/13/2023,Top Up Dana 55 K,1,58000,55550,2450
12/13/2023,1 Gb Unlimited Indosat,1,38000,34079,3921
12/13/2023,Kartu Indosat,1,14000,10800,3200
12/13/2023,Top Up Dana 100 K,1,103000,100550,2450
12/12/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/12/2023,1 Gb Unlimited Indosat,1,38000,34079,3921
12/12/2023,Top Up Dana 10 K,1,13000,11050,1950
12/12/2023,Top Up Dana 13 K,1,16000,13550,2450
12/12/2023,Pulsa Indosat 50 K,1,53000,49375,3625
12/12/2023,Ff 50 Dm,1,10000,6706,3294
12/12/2023,Ff 70 Dm,1,12000,9055,2945
12/12/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/12/2023,1 Gb Unlimited Indosat,1,38000,34079,3921
12/11/2023,Paket Sms Indosat,2,34000,24900,9100
12/11/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/11/2023,Top Up Dana 30 K,1,33000,30550,2450
12/11/2023,Top Up Dana 25 K,1,28000,25550,2450
12/11/2023,25 Gb Xl Unlimited,1,65000,59558,5442
12/11/2023,Top Up Dana 14 K,1,17000,14550,2450
12/11/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/11/2023,Top Up Dana 22 K,1,25000,22550,2450
12/11/2023,1 Gb Unlimited Indosat,1,38000,34079,3921
12/11/2023,Pulsa Listrik 20 K,1,24000,20060,3940
12/11/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/11/2023,Top Up Dana 27 K,1,30000,27550,2450
12/11/2023,8 Gb Axis (30 Hari),1,28000,25475,2525
12/11/2023,5 Gb Xl Unlimited,1,25000,18387,6613
12/11/2023,3 Gb Indosat (30 Hari),1,23000,20221,2779
12/11/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/11/2023,5 Gb Xl Unlimited,1,25000,18387,6613
12/11/2023,Kartu Xl,1,13000,8000,5000
12/10/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/10/2023,Pulsa Telkomsel 10 K,1,13000,10075,2925
12/10/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/10/2023,5 Gb Xl Unlimited,1,25000,18387,6613
12/10/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/10/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/10/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/10/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/10/2023,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
12/10/2023,Top Up Dana 25 K,1,28000,25550,2450
12/10/2023,6 Gb Xl (7 Hari),1,18000,13009,4991
12/10/2023,Tarik Uang,1,3000,0,3000
12/10/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/10/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/9/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/9/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/9/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/9/2023,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
12/9/2023,5 Gb Xl Unlimited,1,25000,18387,6613
12/9/2023,Pulsa Xl 15 K,1,18000,14950,3050
12/9/2023,Top Up Dana 30 K,1,33000,30550,2450
12/9/2023,Pulsa Listrik 20 K,1,24000,20060,3940
12/9/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/9/2023,Top Up Dana 30 K,1,33000,30000,3000
12/9/2023,Ml 222 Dm,1,62000,58800,3200
12/9/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/9/2023,Pulsa Xl 15 K,1,18000,14950,3050
12/9/2023,Top Up Dana 40 K,1,43000,40550,2450
12/9/2023,Top Up Dana 50 K,1,53000,50550,2450
12/8/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/8/2023,4 Gb Axis (5 Hari),1,15000,9197,5803
12/8/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/8/2023,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
12/8/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/8/2023,9 Gb Indosat,1,48000,36500,11500
12/8/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/7/2023,Top Up Dana 47 K,1,50000,47550,2450
12/7/2023,3 Gb Axis (3 Hari),1,12000,8973,3027
12/7/2023,Pulsa Indosat 25 K,1,28000,24400,3600
12/7/2023,9 Gb Indosat,1,48000,33000,15000
12/7/2023,Top Up Dana 25 K,1,28000,25550,2450
12/7/2023,Rek Gas,1,2500,850,1650
12/7/2023,5 Gb Axis (5 Hari),1,17000,12807,4193
12/7/2023,3 Gb Indosat (30 Hari),1,23000,20221,2779
12/7/2023,Top Up Dana 20 K,1,23000,20550,2450
12/7/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/7/2023,Top Up Dana 20 K,1,23000,20000,3000
12/7/2023,Top Up Dana 40 K,1,43000,40550,2450
12/7/2023,3 Gb Telkomsel,1,15000,13268,1732
12/7/2023,Pulsa Listrik 20 K,1,24000,20060,3940
12/7/2023,5 Gb Axis (5 Hari),1,17000,14500,2500
12/7/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/7/2023,Top Up Dana 10 K,1,13000,10550,2450
12/7/2023,Top Up Dana 10 K,1,13000,10550,2450
12/7/2023,5 Gb Xl Unlimited,1,25000,18387,6613
12/7/2023,5 Gb Xl Unlimited,1,25000,18387,6613
12/7/2023,5 Gb Xl Unlimited,1,25000,18387,6613
12/6/2023,3 Gb Indosat (30 Hari),1,23000,20221,2779
12/6/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/6/2023,10 Gb Xl (7 Hari),1,22000,16500,5500
12/6/2023,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
12/6/2023,Top Up Dana 50 K,1,53000,50550,2450
12/6/2023,Top Up Dana 62 K,1,65000,62550,2450
12/6/2023,Pulsa Listrik 50 K,1,54000,50060,3940
12/6/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/6/2023,3 Gb Axis (3 Hari),1,12000,9648,2352
12/6/2023,Pulsa Listrik 50 K,1,54000,50060,3940
12/6/2023,5 Gb Axis (5 Hari),1,17000,12807,4193
12/6/2023,Ff 10 Dm,1,3000,1845,1155
12/6/2023,Top Up Dana 30 K,1,33000,30000,3000
12/6/2023,1 Gb Unlimited Indosat,1,38000,34079,3921
12/5/2023,5 Gb Xl Unlimited,1,25000,18387,6613
12/5/2023,5 Gb Xl Unlimited,1,25000,17465,7535
12/5/2023,1 Gb Unlimited Indosat,1,38000,34079,3921
12/5/2023,3 Gb Axis (3 Hari),1,12000,8973,3027
12/5/2023,6 Gb Xl (7 Hari),1,18000,13009,4991
12/5/2023,Top Up Dana 20 K,1,23000,20000,3000
12/5/2023,Top Up Dana 20 K,1,23000,20550,2450
12/5/2023,Top Up Dana 20 K,1,23000,20550,2450
12/5/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/5/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/5/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/5/2023,Pulsa Listrik 20 K,1,24000,20060,3940
12/5/2023,10 Gb Xl (7 Hari),1,22000,16500,5500
12/5/2023,Pulsa Listrik 50 K,1,54000,50060,3940
12/5/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/5/2023,Top Up Dana 35 K,1,38000,35550,2450
12/5/2023,Tarik Uang,1,3000,0,3000
12/5/2023,45 Gb Xl Unlimited,1,88000,83500,4500
12/4/2023,Top Up Dana 20 K,1,23000,20550,2450
12/4/2023,Top Up Dana 20 K,1,23000,20550,2450
12/4/2023,Pulsa Indosat 20 K,1,23000,19500,3500
12/4/2023,Pulsa Indosat 5 K,1,8000,5604,2396
12/4/2023,Top Up Dana 25 K,1,28000,25550,2450
12/4/2023,Top Up Dana 150 K,1,154000,150550,3450
12/4/2023,Pulsa Axis 5 K,1,8000,5856,2144
12/4/2023,Top Up Dana 35 K,1,38000,35550,2450
12/3/2023,Pulsa Indosat 10 K,1,13000,10395,2605
12/3/2023,3 Gb Indosat (30 Hari),1,23000,20221,2779
12/3/2023,Pulsa Xl 50 K,1,53000,49800,3200
12/3/2023,10 Gb Xl (7 Hari),1,22000,16500,5500
12/3/2023,Top Up Dana 25 K,1,28000,25550,2450
12/3/2023,Pulsa Xl 20 K,1,23000,19800,3200
12/3/2023,1 Gb Unlimited Indosat,1,38000,34079,3921
12/3/2023,Top Up Dana 25 K,1,28000,25000,3000
12/3/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/3/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/3/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/3/2023,Pulsa Listrik 20 K,1,24000,20060,3940
12/3/2023,Top Up Dana 70 K,1,73000,70550,2450
12/3/2023,Top Up Dana 50 K,1,53000,50000,3000
12/3/2023,Top Up Dana 25 K,1,28000,25000,3000
12/2/2023,Top Up Dana 18 K,1,21000,18250,2750
12/2/2023,5 Gb Indosat (5 Hari),1,21000,17850,3150
12/2/2023,Top Up Dana 30 K,1,33000,30550,2450
12/2/2023,6 Gb Xl (7 Hari),1,18000,13009,4991
12/2/2023,Top Up Dana 80 K,1,83000,80000,3000
12/2/2023,Top Up Dana 30 K,1,33000,30000,3000
12/2/2023,25 Gb Xl Unlimited,1,65000,59558,5442
12/2/2023,Top Up Dana 29 K,1,32000,29000,3000
12/2/2023,1 Gb Unlimited Indosat,1,38000,34079,3921
12/2/2023,Pulsa Listrik 20 K,1,24000,20060,3940
12/2/2023,Top Up Dana 102 K,1,105000,102000,3000
12/2/2023,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
12/2/2023,Top Up Dana 10 K,1,13000,10500,2500
12/1/2023,1 Gb Unlimited Indosat,1,38000,34079,3921
12/1/2023,Pulsa Indosat 15 K,1,18000,14659,3341
12/1/2023,Pulsa Indosat 50 K,1,53000,49375,3625
12/1/2023,1 Gb Indosat (3 Hari),1,8000,6200,1800
12/1/2023,Kabel Oraimo Type Micro,1,20000,12500,7500
12/1/2023,Pulsa Listrik 50 K,1,54000,50060,3940
12/1/2023,3 Gb Indosat (30 Hari),1,23000,20221,2779
12/1/2023,Top Up Dana 50 K,1,53000,50000,3000
12/1/2023,Rek Gas,1,2500,850,1650
